id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
22146	a,Triol's Priest\0	a,Lvl 84 \0	55	55	FF	-1
22147	a,Ritual Offering\0	a,Lvl 83 \0	5A	D4	5A	-1
22148	a,Triol's Believer\0	a,Lvl 82 \0	55	55	FF	-1
22149	a,Ritual Offering\0	a,Lvl 82 \0	5A	D4	5A	-1
22150	a,Triol's Believer\0	a,Lvl 83 \0	55	55	FF	-1
22151	a,Triol's Priest\0	a,Lvl 85 \0	55	55	FF	-1
22152	a,Temple Guard\0	a,Lvl 84 \0	55	55	FF	-1
22153	a,Temple Guard Captain\0	a,Lvl 84 \0	55	55	FF	-1
22154	a,Ritual Sacrifice\0	a,Lvl 85 \0	5A	D4	5A	-1
22155	a,Triol's High Priest\0	a,Lvl 85 \0	55	55	FF	-1
22156	a,Triol's Priest\0	a,Lvl 86 \0	55	55	FF	-1
22157	a,Triol's Priest\0	a,Lvl 85 \0	55	55	FF	-1
22158	a,Triol's Believer\0	a,Lvl 85 \0	55	55	FF	-1
22159	a,Triol's High Priest\0	a,Lvl 86 \0	55	55	FF	-1
22160	a,Triol's Priest\0	a,Lvl 86 \0	55	55	FF	-1
22161	a,Ritual Sacrifice\0	a,Lvl 85 \0	5A	D4	5A	-1
22162	a,Triol's Believer\0	a,Lvl 85 \0	55	55	FF	-1
22163	a,Triol's High Priest\0	a,Lvl 86 \0	55	55	FF	-1
22164	a,Triol's Believer\0	a,Lvl 86 \0	55	55	FF	-1
22165	a,Triol's Priest\0	a,Lvl 85 \0	55	55	FF	-1
22166	a,Triol's Believer\0	a,Lvl 85 \0	55	55	FF	-1
22167	a,Triol's High Priest\0	a,Lvl 87 \0	55	55	FF	-1
22168	a,Triol's Priest\0	a,Lvl 87 \0	55	55	FF	-1
22169	a,Ritual Sacrifice\0	a,Lvl 86 \0	5A	D4	5A	-1
22170	a,Triol's Believer\0	a,Lvl 86 \0	55	55	FF	-1
22171	a,Triol's High Priest\0	a,Lvl 87 \0	55	55	FF	-1
22172	a,Ritual Sacrifice\0	a,Lvl 86 \0	5A	D4	5A	-1
22173	a,Triol's Priest\0	a,Lvl 86 \0	55	55	FF	-1
22174	a,Triol's Priest\0	a,Lvl 85 \0	55	55	FF	-1
22175	a,Andreas' Captain of the Royal Guard\0	a,Lvl 85 \0	55	55	FF	-1
22176	a,Andreas' Royal Guards\0	a,Lvl 85 \0	55	55	FF	-1
22188	a,Andreas' Captain of the Royal Guard\0	a,Lvl 87 \0	55	55	FF	-1
22189	a,Andreas' Royal Guards\0	a,Lvl 86 \0	55	55	FF	-1
22190	a,Ritual Sacrifice\0	a,Lvl 86 \0	5A	D4	5A	-1
22191	a,Andreas' Captain of the Royal Guard\0	a,Lvl 87 \0	55	55	FF	-1
22192	a,Andreas' Royal Guards\0	a,Lvl 86 \0	55	55	FF	-1
22193	a,Andreas' Royal Guards\0	a,Lvl 86 \0	55	55	FF	-1
22194	a,Penance Guard\0	a,Lvl 81 \0	55	55	FF	-1
22195	a,Ritual Sacrifice\0	a,Lvl 99 \0	5A	D4	5A	-1
22196	a,Velociraptor\0	a,Lvl 86 \0	55	55	FF	-1
22197	a,Velociraptor\0	a,Lvl 86 \0	55	55	FF	-1
22198	a,Velociraptor\0	a,Lvl 86 \0	55	55	FF	-1
22199	a,Pterosaur\0	a,Lvl 87 \0	55	55	FF	-1
22200	a,Ornithomimus\0	a,Lvl 84 \0	55	55	FF	-1
22201	a,Ornithomimus\0	a,Lvl 84 \0	55	55	FF	-1
22202	a,Ornithomimus\0	a,Lvl 84 \0	55	55	FF	-1
22203	a,Deinonychus\0	a,Lvl 83 \0	55	55	FF	-1
22204	a,Deinonychus\0	a,Lvl 83 \0	55	55	FF	-1
22205	a,Deinonychus\0	a,Lvl 83 \0	55	55	FF	-1
22208	a,Pachycephalosaurus\0	a,Lvl 85 \0	55	55	FF	-1
22209	a,Pachycephalosaurus\0	a,Lvl 85 \0	55	55	FF	-1
22210	a,Pachycephalosaurus\0	a,Lvl 85 \0	55	55	FF	-1
22211	a,Wild Strider\0	a,Lvl 85 \0	55	55	FF	-1
22212	a,Wild Strider\0	a,Lvl 85 \0	55	55	FF	-1
22213	a,Wild Strider\0	a,Lvl 85 \0	55	55	FF	-1
22214	a,Elroki\0	a,Lvl 85 \0	55	55	FF	-1
22215	a,Tyrannosaurus\0	a,Lvl 87 \0	55	55	FF	-1
22216	a,Tyrannosaurus\0	a,Lvl 87 \0	55	55	FF	-1
22217	a,Tyrannosaurus\0	a,Lvl 87 \0	55	55	FF	-1
22218	a,Velociraptor\0	a,Lvl 86 \0	55	55	FF	-1
22219	a,Ornithomimus\0	a,Lvl 84 \0	55	55	FF	-1
22220	a,Deinonychus\0	a,Lvl 83 \0	55	55	FF	-1
22221	a,Pachycephalosaurus\0	a,Lvl 84 \0	55	55	FF	-1
22222	a,Wild Strider\0	a,Lvl 85 \0	55	55	FF	-1
22223	a,Velociraptor\0	a,Lvl 86 \0	55	55	FF	-1
22224	a,Ornithomimus\0	a,Lvl 84 \0	55	55	FF	-1
22225	a,Deinonychus\0	a,Lvl 83 \0	55	55	FF	-1
22226	a,Pachycephalosaurus\0	a,Lvl 85 \0	55	55	FF	-1
22227	a,Wild Strider\0	a,Lvl 85 \0	55	55	FF	-1
25001	a,Greyclaw Kutus\0	a,Lvl 23 Raid Boss\0	5A	D4	5A	-1
25002	a,Guard of Kutus\0	a,Lvl 22 Raid Fighter\0	5A	D4	5A	-1
25003	a,Pawn of Kutus\0	a,Lvl 22 Raid Fighter\0	5A	D4	5A	-1
25004	a,Turek Mercenary Captain\0	a,Lvl 30 Raid Boss\0	5A	D4	5A	-1
25005	a,Turek Mercenary Archer\0	a,Lvl 29 Raid Fighter\0	5A	D4	5A	-1
25006	a,Turek Mercenary Warrior\0	a,Lvl 29 Raid Fighter\0	5A	D4	5A	-1
25007	a,Retreat Spider Cletu\0	a,Lvl 42 Raid Boss\0	5A	D4	5A	-1
25008	a,Cletu's Retainer\0	a,Lvl 41 Raid Fighter\0	5A	D4	5A	-1
25009	a,Cletu's Pawn\0	a,Lvl 41 Raid Fighter\0	5A	D4	5A	-1
25010	a,Furious Thieles\0	a,Lvl 55 Raid Boss\0	5A	D4	5A	-1
25011	a,Guard of Thieles\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25012	a,Follower of Thieles\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25013	a,Ghost of Peasant Leader\0	a,Lvl 50 Raid Boss\0	5A	D4	5A	-1
25014	a,Ghost of Peasant\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25015	a,Ghost of Peasant\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25016	a,The 3rd Underwater Guardian\0	a,Lvl 60 Raid Boss\0	5A	D4	5A	-1
25017	a,Escort of the 3rd Guardian\0	a,Lvl 59 Raid Fighter\0	5A	D4	5A	-1
25018	a,Support of the 3rd Guardian\0	a,Lvl 59 Raid Fighter\0	5A	D4	5A	-1
25019	a,Pan Dryad\0	a,Lvl 25 Raid Boss\0	5A	D4	5A	-1
25020	a,Breka Warlock Pastu\0	a,Lvl 34 Raid Boss\0	5A	D4	5A	-1
25021	a,Pastu's Silhouette\0	a,Lvl 33 Raid Fighter\0	5A	D4	5A	-1
25022	a,Pastu's Shadow\0	a,Lvl 33 Raid Fighter\0	5A	D4	5A	-1
25023	a,Stakato Queen Zyrnna\0	a,Lvl 34 Raid Boss\0	5A	D4	5A	-1
25024	a,Jeruna's Guard Captain\0	a,Lvl 33 Raid Fighter\0	5A	D4	5A	-1
25025	a,Jeruna's Guard\0	a,Lvl 33 Raid Fighter\0	5A	D4	5A	-1
25026	a,Katu Van Leader Atui\0	a,Lvl 49 Raid Boss\0	5A	D4	5A	-1
25027	a,Katu Van Marksman\0	a,Lvl 48 Raid Fighter\0	5A	D4	5A	-1
25028	a,Katu Van Raider\0	a,Lvl 48 Raid Fighter\0	5A	D4	5A	-1
25029	a,Atraiban\0	a,Lvl 53 Raid Boss\0	5A	D4	5A	-1
25030	a,Atraiban's Top Disciple\0	a,Lvl 52 Raid Fighter\0	5A	D4	5A	-1
25031	a,Atraiban's Disciple\0	a,Lvl 52 Raid Fighter\0	5A	D4	5A	-1
25032	a,Eva's Guardian Millenu\0	a,Lvl 65 Raid Boss\0	5A	D4	5A	-1
25033	a,Millenu Guard Shaman\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25034	a,Mellenu Guard Warrior\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25035	a,Shilen's Messenger Cabrio\0	a,Lvl 70 Raid Boss\0	5A	D4	5A	-1
25036	a,Cabrio Captor\0	a,Lvl 69 Raid Fighter\0	5A	D4	5A	-1
25037	a,Cabrio Blader\0	a,Lvl 69 Raid Fighter\0	5A	D4	5A	-1
25038	a,Tirak\0	a,Lvl 28 Raid Boss\0	5A	D4	5A	-1
25039	a,Tirak's Guard\0	a,Lvl 27 Raid Fighter\0	5A	D4	5A	-1
25040	a,Tirak's Knight\0	a,Lvl 27 Raid Fighter\0	5A	D4	5A	-1
25041	a,Remmel\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25042	a,Remmel's Archer\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25043	a,Remmel's Guard\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25044	a,Barion\0	a,Lvl 47 Raid Boss\0	5A	D4	5A	-1
25045	a,Dark Mage's of Barion\0	a,Lvl 46 Raid Fighter\0	5A	D4	5A	-1
25046	a,Barion's Grunt\0	a,Lvl 46 Raid Fighter\0	5A	D4	5A	-1
25047	a,Karte\0	a,Lvl 49 Raid Boss\0	5A	D4	5A	-1
25048	a,Karte's Chief Knight\0	a,Lvl 48 Raid Fighter\0	5A	D4	5A	-1
25049	a,Karte's Royal Guard\0	a,Lvl 48 Raid Fighter\0	5A	D4	5A	-1
25050	a,Verfa\0	a,Lvl 51 Raid Boss\0	5A	D4	5A	-1
25051	a,Rahha\0	a,Lvl 65 Raid Boss\0	5A	D4	5A	-1
25052	a,Priestess of Rahha\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25053	a,Fanatics of Rahha\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25054	a,Kernon\0	a,Lvl 75 Raid Boss\0	5A	D4	5A	-1
25055	a,Taliadon\0	a,Lvl 74 Raid Fighter\0	5A	D4	5A	-1
25056	a,Vemsk\0	a,Lvl 74 Raid Fighter\0	5A	D4	5A	-1
25057	a,Biconne of Blue Sky\0	a,Lvl 45 Raid Boss\0	5A	D4	5A	-1
25058	a,Biconne's Shooter\0	a,Lvl 44 Raid Fighter\0	5A	D4	5A	-1
25059	a,Biconne's Warrior\0	a,Lvl 44 Raid Fighter\0	5A	D4	5A	-1
25060	a,Unrequited Kael\0	a,Lvl 24 Raid Boss\0	5A	D4	5A	-1
25061	a,Kael's Bead\0	a,Lvl 23 Raid Fighter\0	5A	D4	5A	-1
25062	a,Kael's Escort\0	a,Lvl 23 Raid Fighter\0	5A	D4	5A	-1
25063	a,Chertuba of Great Soul\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25064	a,Wizard of Storm Teruk\0	a,Lvl 40 Raid Boss\0	5A	D4	5A	-1
25065	a,Teruk's Escort\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25066	a,Teruk's Knight\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25067	a,Captain of Red Flag Shaka\0	a,Lvl 52 Raid Boss\0	5A	D4	5A	-1
25068	a,Shaka's Shooter\0	a,Lvl 51 Raid Fighter\0	5A	D4	5A	-1
25069	a,Shaka's Follower\0	a,Lvl 51 Raid Fighter\0	5A	D4	5A	-1
25070	a,Enchanted Forest Watcher Ruell\0	a,Lvl 55 Raid Boss\0	5A	D4	5A	-1
25071	a,Ruell's Wind\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25072	a,Ruell's Unicorn\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25073	a,Bloody Priest Rudelto\0	a,Lvl 69 Raid Boss\0	5A	D4	5A	-1
25074	a,Rudelto's Banshee\0	a,Lvl 68 Raid Fighter\0	5A	D4	5A	-1
25075	a,Rudelto's Dre Vanul\0	a,Lvl 68 Raid Fighter\0	5A	D4	5A	-1
25076	a,Princess Molrang\0	a,Lvl 25 Raid Boss\0	5A	D4	5A	-1
25077	a,Captain Dogun\0	a,Lvl 24 Raid Fighter\0	5A	D4	5A	-1
25078	a,Princess' Guard\0	a,Lvl 24 Raid Fighter\0	5A	D4	5A	-1
25079	a,Cat's Eye Bandit\0	a,Lvl 30 Raid Boss\0	5A	D4	5A	-1
25080	a,Mercenary\0	a,Lvl 29 Raid Fighter\0	5A	D4	5A	-1
25081	a,Cat's Eye Bandit\0	a,Lvl 29 Raid Fighter\0	5A	D4	5A	-1
25082	a,Leader of Cat Gang\0	a,Lvl 39 Raid Boss\0	5A	D4	5A	-1
25083	a,Cat Gang\0	a,Lvl 38 Raid Fighter\0	5A	D4	5A	-1
25084	a,Cat Gang\0	a,Lvl 38 Raid Fighter\0	5A	D4	5A	-1
25085	a,Timak Orc Chief Ranger\0	a,Lvl 44 Raid Boss\0	5A	D4	5A	-1
25086	a,Timak Orc Ranger\0	a,Lvl 43 Raid Fighter\0	5A	D4	5A	-1
25087	a,Timak Orc Ranger\0	a,Lvl 43 Raid Fighter\0	5A	D4	5A	-1
25088	a,Crazy Mechanic Golem\0	a,Lvl 43 Raid Boss\0	5A	D4	5A	-1
25089	a,Soulless Wild Boar\0	a,Lvl 59 Raid Boss\0	5A	D4	5A	-1
25090	a,Soulless Wolf\0	a,Lvl 58 Raid Fighter\0	5A	D4	5A	-1
25091	a,Soulless Bear\0	a,Lvl 58 Raid Fighter\0	5A	D4	5A	-1
25092	a,Korim\0	a,Lvl 70 Raid Boss\0	5A	D4	5A	-1
25093	a,Korim Chief Guard Kaywon\0	a,Lvl 69 Raid Fighter\0	5A	D4	5A	-1
25094	a,Korim Guards\0	a,Lvl 69 Raid Fighter\0	5A	D4	5A	-1
25095	a,Elf Renoa\0	a,Lvl 29 Raid Boss\0	5A	D4	5A	-1
25096	a,Renoa's Elpy\0	a,Lvl 28 Raid Fighter\0	5A	D4	5A	-1
25097	a,Renoa's Hog\0	a,Lvl 28 Raid Fighter\0	5A	D4	5A	-1
25098	a,Sejarr's Servitor\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25099	a,Rotten Tree Repiro\0	a,Lvl 44 Raid Boss\0	5A	D4	5A	-1
25100	a,Spirit of Sea of Spores\0	a,Lvl 43 Raid Fighter\0	5A	D4	5A	-1
25101	a,Fighter of Sea of Spores\0	a,Lvl 43 Raid Fighter\0	5A	D4	5A	-1
25102	a,Shacram\0	a,Lvl 45 Raid Boss\0	5A	D4	5A	-1
25103	a,Sorcerer Isirr\0	a,Lvl 55 Raid Boss\0	5A	D4	5A	-1
25104	a,Isirr's Guard\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25105	a,Isirr's Guards\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25106	a,Ghost of the Well Lidia\0	a,Lvl 63 Raid Boss\0	5A	D4	5A	-1
25107	a,Lidia's Archer\0	a,Lvl 62 Raid Fighter\0	5A	D4	5A	-1
25108	a,Lidia's Fighter\0	a,Lvl 62 Raid Fighter\0	5A	D4	5A	-1
25109	a,Antharas Priest Cloe\0	a,Lvl 74 Raid Boss\0	5A	D4	5A	-1
25110	a,Cloe's Servitor\0	a,Lvl 73 Raid Fighter\0	5A	D4	5A	-1
25111	a,Cloe's Servitor\0	a,Lvl 73 Raid Fighter\0	5A	D4	5A	-1
25112	a,Agent of Beres, Meana\0	a,Lvl 30 Raid Boss\0	5A	D4	5A	-1
25113	a,Meana's Maid\0	a,Lvl 29 Raid Fighter\0	5A	D4	5A	-1
25114	a,Meana's Guard Doll\0	a,Lvl 29 Raid Fighter\0	5A	D4	5A	-1
25115	a,Icarus Sample 1\0	a,Lvl 40 Raid Boss\0	5A	D4	5A	-1
25116	a,Icarus Sample 2\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25117	a,Icarus Sample 3\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25118	a,Guilotine, Warden of the Execution Grounds\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25119	a,Messenger of Fairy Queen Berun\0	a,Lvl 50 Raid Boss\0	5A	D4	5A	-1
25120	a,Berun's Officer\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25121	a,Berun's Prattler\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25122	a,Refugee Hopeful Leo\0	a,Lvl 56 Raid Boss\0	5A	D4	5A	-1
25123	a,Leo's Servant\0	a,Lvl 55 Raid Fighter\0	5A	D4	5A	-1
25124	a,Leo's Steward\0	a,Lvl 55 Raid Fighter\0	5A	D4	5A	-1
25125	a,Fierce Tiger King Angel\0	a,Lvl 65 Raid Boss\0	5A	D4	5A	-1
25126	a,Longhorn Golkonda\0	a,Lvl 79 Raid Boss\0	5A	D4	5A	-1
25127	a,Langk Matriarch Rashkos\0	a,Lvl 24 Raid Boss\0	5A	D4	5A	-1
25128	a,Vuku Grand Seer Gharmash\0	a,Lvl 33 Raid Boss\0	5A	D4	5A	-1
25129	a,Vuku Shaman\0	a,Lvl 32 Raid Fighter\0	5A	D4	5A	-1
25130	a,Gharmash's Pet Trimden\0	a,Lvl 32 Raid Fighter\0	5A	D4	5A	-1
25131	a,Carnage Lord Gato\0	a,Lvl 50 Raid Boss\0	5A	D4	5A	-1
25132	a,Gato's Marksman\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25133	a,Gato's Troop Leader\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25134	a,Leto Chief Talkin\0	a,Lvl 40 Raid Boss\0	5A	D4	5A	-1
25135	a,Talkin's Seer\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25136	a,Talkin's Bodyguard\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25137	a,Beleth's Seer Sephia\0	a,Lvl 55 Raid Boss\0	5A	D4	5A	-1
25138	a,Soul Drinker\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25139	a,Sephia's Salve\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25140	a,Hekaton Prime\0	a,Lvl 65 Raid Boss\0	5A	D4	5A	-1
25141	a,Hekaton Cottus\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25142	a,Hekaton Chires\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25143	a,Fire of Wrath Shuriel\0	a,Lvl 78 Raid Boss\0	5A	D4	5A	-1
25144	a,Shuriel's Oracle\0	a,Lvl 78 Raid Fighter\0	5A	D4	5A	-1
25145	a,Shuriel's Paladin\0	a,Lvl 78 Raid Fighter\0	5A	D4	5A	-1
25146	a,Serpent Demon Bifrons\0	a,Lvl 21 Raid Boss\0	5A	D4	5A	-1
25147	a,Assassin of Bifrons\0	a,Lvl 20 Raid Fighter\0	5A	D4	5A	-1
25148	a,Butcher of Bifrons\0	a,Lvl 20 Raid Fighter\0	5A	D4	5A	-1
25149	a,Zombie Lord Crowl\0	a,Lvl 25 Raid Boss\0	5A	D4	5A	-1
25150	a,Evil Spirit Archer\0	a,Lvl 24 Raid Fighter\0	5A	D4	5A	-1
25151	a,Evil Spirit Warrior\0	a,Lvl 24 Raid Fighter\0	5A	D4	5A	-1
25152	a,Flame Lord Shadar\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25153	a,Claws of Shadar\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25154	a,Whip of Shadar\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25155	a,Shaman King Selu\0	a,Lvl 40 Raid Boss\0	5A	D4	5A	-1
25156	a,Fanatic Shaman\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25157	a,Fanatic Soldier\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25158	a,King Tarlk\0	a,Lvl 48 Raid Boss\0	5A	D4	5A	-1
25159	a,Paniel the Unicorn\0	a,Lvl 54 Raid Boss\0	5A	D4	5A	-1
25160	a,Rapini the Unicorn\0	a,Lvl 53 Raid Fighter\0	5A	D4	5A	-1
25161	a,Ririf the Unicorn\0	a,Lvl 53 Raid Fighter\0	5A	D4	5A	-1
25162	a,Giant Marpanak\0	a,Lvl 60 Raid Boss\0	5A	D4	5A	-1
25163	a,Roaring Skylancer\0	a,Lvl 70 Raid Boss\0	5A	D4	5A	-1
25166	a,Ikuntai\0	a,Lvl 25 Raid Boss\0	5A	D4	5A	-1
25167	a,Ikuntai's Servitor\0	a,Lvl 24 Raid Fighter\0	5A	D4	5A	-1
25168	a,Pawn of Ikuntai\0	a,Lvl 24 Raid Fighter\0	5A	D4	5A	-1
25169	a,Ragraman\0	a,Lvl 30 Raid Boss\0	5A	D4	5A	-1
25170	a,Lizardmen Leader Hellion\0	a,Lvl 38 Raid Boss\0	5A	D4	5A	-1
25171	a,Hellion's Archers\0	a,Lvl 37 Raid Fighter\0	5A	D4	5A	-1
25172	a,Hellion's Guards\0	a,Lvl 37 Raid Fighter\0	5A	D4	5A	-1
25173	a,Tiger King Karuta\0	a,Lvl 45 Raid Boss\0	5A	D4	5A	-1
25174	a,Karuta's Follower\0	a,Lvl 44 Raid Fighter\0	5A	D4	5A	-1
25175	a,Karuta's Inferiors\0	a,Lvl 44 Raid Fighter\0	5A	D4	5A	-1
25176	a,Black Lily\0	a,Lvl 55 Raid Boss\0	5A	D4	5A	-1
25177	a,Guardian Knight of Black Lily\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25178	a,Servitor of Black Lily\0	a,Lvl 54 Raid Fighter\0	5A	D4	5A	-1
25179	a,Guardian of the Statue of Giant Karum\0	a,Lvl 60 Raid Boss\0	5A	D4	5A	-1
25180	a,Karum's Guard\0	a,Lvl 59 Raid Fighter\0	5A	D4	5A	-1
25181	a,Karum's Warrior\0	a,Lvl 59 Raid Fighter\0	5A	D4	5A	-1
25182	a,Demon Kurikups\0	a,Lvl 65 Raid Boss\0	5A	D4	5A	-1
25183	a,Kurikups' Wife\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25184	a,Devil Blader of Chaos\0	a,Lvl 64 Raid Fighter\0	5A	D4	5A	-1
25185	a,Tasaba Patriarch Hellena\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25186	a,Hellena's Marksman\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25187	a,Helena's Soldier\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25188	a,Apepi\0	a,Lvl 30 Raid Boss\0	5A	D4	5A	-1
25189	a,Cronos's Servitor Mumu\0	a,Lvl 34 Raid Boss\0	5A	D4	5A	-1
25190	a,Mumu's Wizard\0	a,Lvl 33 Raid Fighter\0	5A	D4	5A	-1
25191	a,Mumu's Warrior\0	a,Lvl 33 Raid Fighter\0	5A	D4	5A	-1
25192	a,Earth Protector Panathen\0	a,Lvl 43 Raid Boss\0	5A	D4	5A	-1
25193	a,Panathen's Knight\0	a,Lvl 42 Raid Fighter\0	5A	D4	5A	-1
25194	a,Panathen's Protectors\0	a,Lvl 42 Raid Fighter\0	5A	D4	5A	-1
25198	a,Fafurion's Herald Lokness\0	a,Lvl 70 Raid Boss\0	5A	D4	5A	-1
25199	a,Water Dragon Seer Sheshark\0	a,Lvl 72 Raid Boss\0	5A	D4	5A	-1
25200	a,Family of Sheshark\0	a,Lvl 71 Raid Fighter\0	5A	D4	5A	-1
25201	a,Guard of Sheshark\0	a,Lvl 71 Raid Fighter\0	5A	D4	5A	-1
25202	a,Krokian Padisha Sobekk\0	a,Lvl 74 Raid Boss\0	5A	D4	5A	-1
25203	a,Parhit Padisha Sobekk\0	a,Lvl 73 Raid Fighter\0	5A	D4	5A	-1
25204	a,Krokian Padisha Sobekk\0	a,Lvl 73 Raid Fighter\0	5A	D4	5A	-1
25205	a,Ocean Flame Ashakiel\0	a,Lvl 76 Raid Boss\0	5A	D4	5A	-1
25206	a,Ashakia's Blade\0	a,Lvl 75 Raid Fighter\0	5A	D4	5A	-1
25207	a,Ashakiel's Rod\0	a,Lvl 75 Raid Fighter\0	5A	D4	5A	-1
25208	a,Water Couatle Ateka\0	a,Lvl 40 Raid Boss\0	5A	D4	5A	-1
25209	a,Ateka's Shaman\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25210	a,Ateka's Grunt\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25211	a,Sebek\0	a,Lvl 36 Raid Boss\0	5A	D4	5A	-1
25212	a,Sebek's Priest\0	a,Lvl 35 Raid Fighter\0	5A	D4	5A	-1
25213	a,Sebek's Fanatic\0	a,Lvl 35 Raid Fighter\0	5A	D4	5A	-1
25214	a,Fafurion's Page Sika\0	a,Lvl 40 Raid Boss\0	5A	D4	5A	-1
25215	a,Sika's Wizard\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25216	a,Sika's Fighter\0	a,Lvl 39 Raid Fighter\0	5A	D4	5A	-1
25217	a,Cursed Clara\0	a,Lvl 50 Raid Boss\0	5A	D4	5A	-1
25218	a,Clara's Marksman\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25219	a,Clara's Pawn\0	a,Lvl 49 Raid Fighter\0	5A	D4	5A	-1
25220	a,Death Lord Hallate\0	a,Lvl 73 Raid Boss\0	5A	D4	5A	-1
25221	a,Death Mage Krician\0	a,Lvl 72 Raid Fighter\0	5A	D4	5A	-1
25222	a,Death Fighter Harik\0	a,Lvl 72 Raid Fighter\0	5A	D4	5A	-1
25223	a,Soul Collector Acheron\0	a,Lvl 35 Raid Boss\0	5A	D4	5A	-1
25224	a,Soul Slasher\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25225	a,Soul Strainer\0	a,Lvl 34 Raid Fighter\0	5A	D4	5A	-1
25226	a,Roaring Lord Kastor\0	a,Lvl 62 Raid Boss\0	5A	D4	5A	-1
25227	a,Kastor's Seer\0	a,Lvl 61 Raid Fighter\0	5A	D4	5A	-1
25228	a,Kastor's Prefect\0	a,Lvl 61 Raid Fighter\0	5A	D4	5A	-1
25229	a,Storm Winged Naga\0	a,Lvl 75 Raid Boss\0	5A	D4	5A	-1
25230	a,Timak Seer Ragoth\0	a,Lvl 57 Raid Boss\0	5A	D4	5A	-1
25231	a,Ragoth's Guard\0	a,Lvl 56 Raid Fighter\0	5A	D4	5A	-1
25232	a,Ragoth's Herald\0	a,Lvl 56 Raid Fighter\0	5A	D4	5A	-1
25233	a,Spirit of Andras, the Betrayer\0	a,Lvl 69 Raid Boss\0	5A	D4	5A	-1
25234	a,Ancient Weird Drake\0	a,Lvl 65 Raid Boss\0	5A	D4	5A	-1
25235	a,Vanor Chief Kandra\0	a,Lvl 72 Raid Boss\0	5A	D4	5A	-1
25236	a,Kandra's Healer\0	a,Lvl 71 Raid Fighter\0	5A	D4	5A	-1
25237	a,Kandra's Guard\0	a,Lvl 71 Raid Fighter\0	5A	D4	5A	-1
25238	a,Abyss Brukunt\0	a,Lvl 67 Raid Boss\0	5A	D4	5A	-1
25239	a,Monstrous Beast of Abyss Brukunt\0	a,Lvl 66 Raid Fighter\0	5A	D4	5A	-1
25240	a,Wild Beast of Abyss Brukunt\0	a,Lvl 66 Raid Fighter\0	5A	D4	5A	-1
