id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
2731	1	u,Вы не можете управлять целью, будучи мертвым.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2732	1	u,Вы не можете управлять целью во время рыбалки.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2733	1	u,Вы не можете управлять целью во время битвы.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2734	1	u,Вы не можете управлять целью во время дуэли.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2735	1	u,Вы не можете управлять целью сидя.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2736	1	u,Вы не можете управлять целью во время прочтения заклинания.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2737	1	u,Вы не можете управлять целью, используя проклятое оружие.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2738	1	u,Вы не можете управлять целью, подняв Флаг.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2739	1	u,Вы не можете управлять целью, так как не выполнили все условия.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2740	1	u,Это действие недоступно во время управления целью.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2741	1	u,Контроль над Летающим Кораблем возможен при открытии Панели Управления и выборе действия "Управлять"\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2742	1	u,Любой персонаж, находящийся на Летающем Корабле, может принять управление на себя.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2743	1	u,Выполнив перезапуск игры, находясь в Летающем Корабле, Вы окажетесь в точке его отправки.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2744	1	u,С помощью действия "Выйти" Вы можете отменить управление Кораблем.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2745	1	u,С помощью функции "Сойти" Вы можете покинуть Летающий Корабль.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2746	1	u,С помощью действия "Взлет" Вы можете начать полет на Летающем Корабле.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2747	1	u,С помощью действия "Взлет" Вы можете перемещаться на Летающем Корабле, но при этом затрачивается топливо(EP).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2748	1	u,Получена информация о том, что Вы пользуетесь нелегальной программой, поэтому Вы не можете сообщить о другом игроке.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2749	1	u,Вы превысили число возможных кристаллизаций.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2750	1	u,Знамя $s1 потеряно! $c2 захватил Знамя.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	u,Знамя $s1 перехвачено!\0	a,none\0
2751	1	u,Персонаж $s1, захвативший Знамя, погиб.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2752	1	u,Объявлена война за $s1.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2753	1	u,Вы не можете атаковать соратника.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2754	1	u,Вы не можете участвовать одновременно в нескольких PVP соревнованиях (Олимпиада, Подземный Зал Боев, Ущелье, Куб Кратеи и Арена).\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2755	1	u,$c1 стал CAT.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2756	1	u,Цель находится под контролем другого игрока.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2757	1	u,Цель находится в движении, поэтому оседлать ее не получилось.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2758	1	u,Вы не можете управлять целью, если призвали Питомца или Слугу.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2759	1	u,Вы не можете воспользоваться транспортом, если ограничены в действиях.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2760	1	u,Вы не можете управлять целью, если ограничены в действиях.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2761	1	u,Сначала Вы должны выбрать цель, которой хотите управлять.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2762	1	u,Вы не можете управлять целью, так как она находится слишком далеко.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2763	1	u,Вы не можете попасть на Поле Битвы, состоя в группе.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2764	1	u,Количество участников Союзного Канала достигло максимума, поэтому вход воспрещен.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2765	1	u,Войти может только Глава Союзного Канала.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2766	1	u,Идет Осада 1-го уровня Семени Бессмертия.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2767	1	u,Идет Осада 2-го уровня Семени Бессмертия.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2768	1	u,Семя Бессмертия захвачено.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2769	1	u,Идет Оборона 1-го уровня Семени Бессмертия.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2770	1	u,Идет Оборона 2-го уровня Семени Бессмертия.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2771	1	u,Проходит Осада Семени Разрушения.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2772	1	u,Семя Разрушения захвачено.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2773	1	u,Идет Оборона Семени Разрушения.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2774	1	u,Через $s1 Вы сможете подать петицию. У Вас осталось еще $s2 очков.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2775	1	u,Член группы сейчас находится верхом на Питомце, поэтому дуэль между группами невозможна.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2776	1	u,Эффект Знамени пропадает.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2777	1	u,Вы успешно передали разрешение на вызов Летающего Корабля. Теперь Ваш клан может вызвать Летающий Корабль.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2778	1	u,Со Знаменем телепорт невозможен.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2779	1	u,Вы достигли максимальной высоты.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2780	1	u,Вы находитесь на минимальной высоте.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2781	1	u,$s1 ед.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2782	1	u,$s1 чел.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2783	1	u,Противник покинул Арену. Вы победили.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2784	1	u,Противник покинул Арену. Время битвы составило $s1 мин. $s2 сек., минимальные 15 мин. не прошли, поэтому зачислена ничья.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2785	1	u,Данный Летающий Корабль может принадлежать исключительно кланам, он отлично подходят для перевозок и битв.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2786	1	u,Взлет возможен только при управлении Летающим Кораблем.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2787	1	u,$c1 поглотил у Вас $s2 HP.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2788	1	u,Вы подали заявку на участие в Битве за Земли $s1 на стороне наемников.\0	0	79	9B	B0	FF	a,ItemSound2.race_start\0	a,	2	0	5	1	0	u,Заявка на участие в войне на стороне наемников $s1!\0	a,none\0
2789	1	u,Вы отменили заявку на участие в Битве за Земли $s1 на стороне наемников.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	u,Отмена участия в войне на стороне наемников $s1.\0	a,none\0
2790	1	u,Вы подали заявку на участие в Битве за Земли $s1 на стороне клана.\0	0	79	9B	B0	FF	a,ItemSound2.race_start\0	a,	2	0	5	1	0	u,Заявка на участие в войне на стороне клана $s1!\0	a,none\0
2791	1	u,Вы отменили заявку на участие в Битве за Земли $s1 на стороне клана.\0	0	79	9B	B0	FF	a,	a,	2	0	5	1	0	u,Отмена участия в войне на стороне клана $s1.\0	a,none\0
2792	1	u,Увеличение репутации клана на 50 за счет своей репутации. Продолжить?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2793	1	u,Минимальное количество участников, необходимое для попадания во временную зону ($s1 чел.) не достигнуто, поэтому вход в нее невозможен.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2794	1	u,Канал Битвы и его функции дезактивированы.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2795	1	u,Вы уже подали заявку на участие в Битве за другие Земли.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2796	1	u,Члены клана, владеющего землями, не могут принять участие в Битве за Земли в качестве наемников.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2797	1	u,Регистрация завершена. Вы не можете подать заявку на участие в битве.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2798	1	u,До завершения Битвы за Земли осталось $s1 ч.!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2799	1	u,До завершения Битвы за Земли осталось $s1 мин.!\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2800	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2801	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2802	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2803	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2804	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2805	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2806	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2807	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2808	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2809	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2810	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2811	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2812	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2813	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2814	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2815	1	u,Не переводить\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2816	1	u,Назначьте ярлык к 1-му слоту в окне ярлыков летающего существа. Комбинация Ctrl+Shift не может быть утверждена.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2817	1	u,Назначьте ярлык ко 2-му слоту в окне ярлыков летающего существа. Комбинация Ctrl+Shift не может быть утверждена.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
2818	1	u,Назначьте ярлык к 3-му слоту в окне ярлыков летающего существа. Комбинация Ctrl+Shift не может быть утверждена.\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
